1100308,1775,1784.25,1777.75,1772.75,198595
1100309,1777.50,1801.50,1790.75,1770.50,332075
1100310,1791,1810.75,1808.25,1789.50,321409
1100311,1806.25,1815.75,1814.50,1798.25,220114
1100312,1814.50,1821.75,1816.25,1805.75,213915
1100315,1813,1814.50,1809,1795.75,256111
1100316,1809,1824.25,1820.50,1808.50,270071
1100317,1820.50,1835.75,1826,1819.25,280816
1100318,1825.50,1834.75,1833.75,1820.75,245304
1100319,1833.75,1840.25,1824.25,1814.25,295754
1100322,1819.25,1846.25,1840.50,1811,282045
1100323,1840,1854.25,1854.25,1832.50,218369
1100324,1853,1854,1843.50,1838,232925
1100325,1843,1866.25,1841.50,1837.75,301151
1100326,1841,1855,1843.75,1831.25,287784
1100329,1844,1858.25,1852.25,1843.75,220198
1100330,1851.50,1864,1857.50,1844.25,230740
1100331,1856.50,1859.50,1847.75,1844.50,232540
1100401,1847.75,1869.25,1844,1832.75,309482
1100405,1856,1870.75,1865.50,1847.25,200178
1100406,1865,1877.75,1870.75,1857.25,190613
1100407,1871,1876.50,1867,1856.25,259268
1100408,1866,1874.50,1872,1851.25,231684
1100409,1871.50,1884.75,1884,1867,190400
1100412,1887,1893.75,1884.50,1879.75,183339
1100413,1883.25,1896,1893.25,1876.25,228319
1100414,1901.75,1918.75,1918.50,1898.75,249031
1100415,1918,1929.75,1926.75,1909.75,251312
1100416,1925,1927.25,1901.75,1889.75,451415
1100419,1901.75,1908.50,1905,1877.75,338183
1100420,1903.75,1917.25,1916.25,1899,228510
1100421,1916.25,1932.50,1917.50,1910.50,308038
1100422,1913,1937,1928.25,1892.50,374013
1100423,1925,1945.50,1945,1921.25,289715
1100426,1945,1950.75,1939.25,1935,210352
1100427,1937.75,1942.50,1900.75,1890.50,436324
1100428,1900.75,1914.75,1898.75,1881.50,359035
1100429,1897.50,1936,1933,1896.75,294958
1100430,1933,1939,1890.50,1890,341920
1100503,1894.25,1930,1919,1891.25,256440
1100504,1918.25,1920.50,1861.50,1844.25,515322
1100505,1862,1864,1850.50,1826.50,401892
1100506,1850,1855,1778,1622.25,736165
1100507,1776,1801.25,1740.50,1697.75,710793
1100510,1765.75,1834,1831.50,1764.25,489875
1100511,1831.75,1857,1827.25,1807,373205
1100512,1826.75,1868.25,1864.75,1809,323983
1100513,1862,1873.50,1839.25,1830.50,329770
1100514,1837,1842.50,1801.75,1775,449745
1100517,1799.75,1811.50,1805.50,1762.50,363023
1100518,1804.25,1824,1780,1768.75,405003
1100519,1778.25,1785.75,1760.25,1741.50,435357
1100520,1759.75,1767,1692.50,1686,575943
1100521,1692,1726,1711.25,1657.50,514060
1100524,1713.25,1732,1704.50,1688,319255
1100525,1701.50,1711.50,1707.50,1646.25,425513
1100526,1706.50,1741.75,1683.50,1680.75,391061
1100527,1680.25,1756.50,1755.75,1673.75,326868
1100528,1754.25,1766.25,1744,1727.50,315745
1100601,1752.50,1770,1723,1716.25,368555
1100602,1724,1771.25,1771,1720.50,307154
1100603,1769,1791.25,1789.75,1763,285099
1100604,1789.50,1796.50,1726.25,1716.25,426018
1100607,1726.25,1737.50,1687.75,1685.75,334305
1100608,1687.25,1709.75,1683.50,1662,409445
1100609,1683.25,1715.50,1674.25,1665.75,361910
1100610,1673.25,1724,1714.75,1667.75,214056
1100611,1714.75,1741.25,1736.25,1700,257887
1100614,1736.25,1769.75,1740.25,1736.25,329991
1100615,1739.25,1792,1787,1738.50,349007
1100616,1787.25,1806.50,1799.75,1772.75,357551
1100617,1799.25,1812,1803.25,1786.50,345053
1100618,1803.75,1818.50,1803.25,1798.75,246943
1100621,1825,1834.75,1793.25,1777.50,328037
1100622,1792.75,1810.50,1772,1770.25,335379
1100623,1772.50,1783.75,1767.50,1751.50,321722
1100624,1763.75,1769,1743.25,1731,339934
1100625,1739.75,1750.25,1733,1721,323580
1100628,1732.75,1745.25,1729.75,1715,280729
1100629,1729.25,1733.25,1657.25,1641.75,477966
1100630,1657.75,1671.25,1631.75,1626.75,370543
1100701,1631.75,1639.50,1621.75,1591.75,505855
1100702,1622.50,1639.50,1615,1604,317947
1100706,1613.50,1656.25,1628.25,1599.50,359579
1100707,1628.50,1683.25,1683.25,1615.50,304126
1100708,1682.50,1697,1691.75,1668.25,310109
1100709,1690.50,1709,1705.25,1683,207835
1100712,1705.25,1723.50,1714,1695,238450
1100713,1712.75,1743.25,1736.25,1711.75,310229
1100714,1753.75,1760,1745,1731.75,336833
1100715,1744,1758.25,1743,1722.25,366657
1100716,1743.25,1749.75,1695.75,1693.75,397734
1100719,1694.25,1715,1699.25,1676.25,301727
1100720,1699,1735,1733.50,1675.50,350306
1100721,1733.50,1753.75,1709.25,1704.75,401877
1100722,1709.25,1763,1746.50,1706.25,349001
1100723,1744.25,1770,1767.50,1738,326684
1100726,1767.50,1782,1781.25,1759.75,254147
1100727,1781.25,1794.50,1780.25,1772,270426
1100728,1779.50,1788.50,1763.50,1758.50,253384
1100729,1764,1780.25,1751,1732.25,384506
1100730,1750.75,1767.25,1756,1725.25,355325
1100802,1762.50,1795.50,1788,1758.25,244657
1100803,1787.50,1792,1786.75,1773.50,215692
1100804,1786.25,1803.75,1799,1777,276207
1100805,1800,1806.50,1794.75,1784.75,224033
1100806,1796.25,1801.50,1796.25,1765,373034
1100809,1796.25,1811.75,1807.50,1792.25,184344
1100810,1807.75,1807.75,1790.25,1774.50,344656
1100811,1790.75,1791.75,1731.50,1730.75,407601
1100812,1731,1732,1721,1700,349332
1100813,1723.75,1736.50,1709,1709,239248
1100816,1711.50,1727,1713.75,1693.75,286982
1100817,1713,1754.25,1733.25,1710.75,271497
1100818,1733.75,1756,1730.50,1724.75,298743
1100819,1732.50,1744.25,1713.75,1704,346596
1100820,1713.75,1723.50,1719.25,1702.25,264182
1100823,1719.25,1736.50,1703.25,1698.50,275129
1100824,1703,1704,1667.50,1659.75,317739
1100825,1667.75,1692.25,1683.50,1650.50,354186
1100826,1683.75,1696.50,1661.25,1658.75,325465
1100827,1659.75,1688.25,1683,1637.75,391994
1100830,1683,1699.25,1662.50,1662,255852
1100831,1662.25,1675.50,1660.25,1648.25,360795
1100901,1660.25,1718.75,1713.75,1660.25,389294
1100902,1714.25,1735,1731,1706.75,250865
1100903,1732.50,1765,1760.75,1728.25,306188
1100907,1763,1767.50,1751.25,1747.50,271396
1100908,1751,1781.75,1771.25,1746,308420
1100909,1771.75,1791.75,1779.50,1769,164119
1100910,1780.25,1790.50,1786,1773.75,269598
1100913,1792,1819,1813,1791.50,320178
1100914,1812,1832.25,1818.75,1806,372238
1100915,1820,1836.50,1835.75,1810.50,325442
1100916,1835.75,1849.50,1846,1825.75,328922
1100917,1849.25,1866.25,1849,1838.75,305013
1100920,1846.75,1887,1878,1843.50,284093
1100921,1878.25,1896.50,1881.75,1873.25,319921
1100922,1881.75,1891,1875.75,1866.75,336151
1100923,1875.75,1896.50,1877.75,1858.75,378087
1100924,1879,1918.25,1914.50,1875,304445
1100927,1915,1928.25,1903.50,1903.50,233636
1100928,1904.25,1920.75,1904.75,1873.50,440359
1100929,1906,1914.75,1905.25,1894.75,274660
1100930,1905.25,1924.50,1891.75,1879.50,444527
1101001,1891.75,1911.75,1890.75,1881.25,321294
1101004,1890.75,1894,1873.25,1857.25,298949
1101005,1873.50,1921.25,1914.75,1871.75,352212
1101006,1915,1920.75,1900.50,1886.50,334881
1101007,1900.50,1916,1910.25,1890,285357
1101008,1910.25,1925.50,1917,1878.25,313502
1101011,1919.25,1931.25,1921.75,1915,175827
1101012,1921.50,1939.75,1933.25,1900.50,319824
1101013,1938.25,1961.50,1952.25,1932,296220
1101014,1952.75,1963.75,1958.25,1937.50,316761
1101015,1961.25,1994,1991.25,1956.50,374142
1101018,1991.25,2001,1990.75,1979,254281
1101019,1988.25,1999.25,1963.75,1947.75,474153
1101020,1964.25,1994.75,1980,1958.75,288963
1101021,1981.25,2000.75,1976.25,1963,327967
1101022,1976.75,2000.75,2000.25,1973.25,206996
1101025,2000.25,2021.75,2004.75,1998.25,241766
1101026,2005.50,2018.25,2012.25,1988.75,255462
1101027,2013.50,2021.25,2020,1998.50,267310
1101028,2019.75,2033,2022,2005.50,306514
1101029,2023,2031.75,2018.25,2013,232478
1101101,2018.25,2042.75,2025.25,2011.25,286483
1101102,2024.50,2050,2046.50,2022.50,227217
1101103,2047.50,2061.75,2060.50,2026.25,348195
1101104,2060.75,2087.25,2080.75,2058.50,324318
1101105,2080.25,2087.25,2081,2072.75,324318
1101108,2076.75,2085.50,2080.25,2069.75,200812
1101109,2079.25,2094.25,2072.50,2060.50,269273
1101110,2071.50,2083.50,2070.75,2056.25,297588
1101111,2071.50,2071.75,2068.75,2038.50,316764
1101112,2068,2070.50,2030,2015.50,393579
1101115,2030.25,2047.25,2024.25,2022.75,259982
1101116,2023,2023.50,1987,1979.75,408237
1101117,1989.25,2005.50,1993.25,1984.25,260007
1101118,1993.75,2043,2030.50,1992,299550
1101119,2031.50,2035,2029.75,2016,216792
1101122,2035.25,2051.75,2050.75,2017,284564
1101123,2049,2050.50,2015.25,2001,342591
1101124,2013.50,2061.75,2054.25,2009.25,267835
1101126,2058,2059.50,2042.25,2031,112446
1101129,2042.25,2056.50,2041.75,2014,294225
1101130,2041,2043.75,2013.25,2005.50,320212
1101201,2013.25,2070.25,2054.75,2007,307681
1101202,2055.25,2085,2083.25,2053,235665
1101203,2084.25,2091.25,2083.50,2064,182022
1101206,2083.50,2090,2086.75,2073.25,173121
1101207,2087.50,2113.25,2086.25,2081.75,235786
1101208,2086.50,2098.25,2096.75,2076.25,206132
1101209,2096.50,2111,2097.50,2090.25,138076
1101210,2095.50,2114.50,2112.75,2093.75,199312
1101213,2111.50,2123.25,2108.25,2103.25,257758
1101214,2106.75,2117.50,2111.75,2102,255796
1101215,2112.50,2121.25,2099,2093.75,320618
1101216,2099.50,2122.50,2117,2095,243753
1101217,2119.75,2124.25,2111,2110,158393
1101220,2113.75,2127.75,2118,2103.25,172358
1101221,2117.75,2134.75,2133,2117,103147
1101222,2131.50,2136,2133.75,2128,89776
1101223,2134.50,2136.75,2128.25,2121.50,87905
1101227,2125,2131.75,2127.75,2105,139752
1101228,2127,2134.75,2123.25,2119,80279
1101229,2125,2133.50,2126.25,2122,64609
1101230,2126.25,2130.50,2122.25,2119.25,85956
1101231,2123,2126.75,2113.75,2105.25,100071
1110103,2113.75,2165.50,2148.25,2113.75,276753
1110104,2147.50,2160.25,2143.25,2134.25,216365
1110105,2144.50,2169.50,2167.50,2127.25,213120
1110106,2168.50,2177,2174,2165,177334
1110107,2174.75,2180,2170.75,2149.75,279363
1110110,2170,2184.75,2180.25,2158.50,197994
1110111,2179.75,2193,2183.25,2175.75,208383
1110112,2183.75,2204.50,2202.25,2181.75,176801
1110113,2202.50,2207.25,2200.50,2194.50,185940
1110114,2201.50,2220.75,2217.75,2195.25,177966
1110118,2190,2230.25,2228.50,2183,289649
1110119,2229.25,2244.25,2192.25,2190.75,293316
1110120,2195.50,2197.25,2179.25,2164.75,351068
1110121,2179.50,2198,2166.75,2163.50,252574
1110124,2166.50,2198.50,2195.75,2162.25,222971
1110125,2195.75,2201,2199,2179,250703
1110126,2198,2217.75,2216.25,2195.75,218232
1110127,2215.75,2232.25,2220.75,2211,242547
1110128,2219.75,2228.75,2165.75,2155.75,434902
1110131,2165.75,2183.75,2177.75,2146.25,316720
1110201,2181.75,2226,2220.25,2179,300511
1110202,2218.50,2225.50,2217.50,2209.75,193313
1110203,2216.75,2224,2219.50,2193.50,258037
1110204,2220,2237.25,2235.25,2214.25,224139
1110207,2235.50,2257.50,2242.75,2232.25,240695
1110208,2241.50,2261.75,2260.50,2239,187536
1110209,2260.25,2263.25,2260,2248.25,198569
1110210,2254.75,2262.75,2259.50,2236,334186
1110211,2257.75,2278.25,2276,2245.50,191884
1110214,2276,2285.25,2279.50,2273.25,153281
1110215,2279.50,2283.25,2279.25,2268.50,166706
1110216,2279,2300.75,2289.75,2277.50,230670
1110217,2289.75,2298.50,2291.25,2281.25,197725
1110218,2291.50,2298.25,2292.75,2279.75,183849
1110222,2291.25,2291.75,2219.50,2213.25,450245
1110223,2219.75,2232.50,2201.25,2182.75,407845
1110224,2200.50,2218.75,2206,2178,362545
1110225,2207.75,2248,2243.50,2203.25,244697
1110228,2243,2260.75,2248.50,2232.50,232535
1110301,2248.50,2269.50,2209.25,2205.25,349697
1110302,2209,2238.75,2221,2199.50,335530
1110303,2219.75,2273.75,2269.50,2219,288788
1110304,2269,2276.50,2257.50,2242,299221
1110307,2258,2272,2222.25,2204,402341
1110308,2221.75,2245.75,2231.50,2208.25,363782
1110309,2230.50,2238.25,2208.25,2206,374399
1110310,2209.50,2213,2180.75,2173,219741
1110311,2179.50,2204,2202.75,2162.75,320304
1110314,2198,2200.75,2189.50,2171,420634
1110315,2189.25,2193,2145,2113.75,430853
1110316,2145.75,2161.75,2108.50,2086.50,628574
1110317,2109,2145.75,2126,2085.75,373620
1110318,2125.50,2153.75,2121.50,2115,356862
1110321,2123,2171.50,2154.50,2119,250481
1110322,2156.25,2164.25,2157.25,2149.25,214276
1110323,2156,2174.75,2165,2132,277187
1110324,2165,2213.50,2208.50,2162.25,289374
1110325,2205.50,2235,2217,2204,256984
1110328,2216.25,2228.50,2195.75,2194.75,205806
1110329,2196.75,2224.75,2222.50,2189.50,221150
1110330,2222.25,2243.25,2234.50,2220.25,181624
1110331,2234.25,2241.50,2236.25,2227.50,177992
1110401,2236.25,2258,2238.50,2233.25,227985
1110404,2237.25,2249.75,2240.50,2222,213559
1110405,2241,2243,2223.25,2218.25,246330
1110406,2224,2250,2225.50,2216.75,260050
1110407,2225.50,2244.25,2229.25,2211.75,299965
1110408,2229,2242.75,2218,2204.75,231045
1110411,2222.75,2234,2208,2202,224000
1110412,2209.50,2210,2193,2185,288991
1110413,2192.25,2219.50,2208.50,2191.50,287483
1110414,2209,2212,2200.75,2187.50,291384
1110415,2201.75,2213.75,2209.75,2189.25,236995
1110418,2208,2210,2190,2150.25,376034
1110419,2189,2217.50,2211,2177.75,226895
1110420,2213.75,2263.75,2255,2213,307353
1110421,2256,2282.75,2275.50,2256,242215
1110425,2273,2282.25,2277.50,2271.75,115169
1110426,2277.25,2302,2284.75,2272.75,226453
1110427,2288,2312.75,2309,2287.25,213497
1110428,2309.25,2315.75,2301.75,2296.25,229280
1110429,2301,2312.50,2300.75,2297.25,164125
1110502,2308,2328,2301.50,2293.50,286554
1110503,2302.75,2303,2289.75,2274,287245
1110504,2289.75,2296,2284,2264.75,300764
1110505,2285,2299.75,2279,2263.50,393338
1110506,2278.50,2309.75,2273.50,2272.75,358939
1110509,2278,2298,2286.50,2274,265715
1110510,2286.25,2312,2309.25,2282.75,291892
1110511,2307.50,2315.25,2293.50,2274,297723
1110512,2293.75,2309.25,2307,2269,288507
1110513,2308,2314.25,2270,2269,300837
1110516,2266,2272.75,2234.50,2229.25,405609
1110517,2233.75,2246,2237.25,2218.25,338037
1110518,2241.25,2265,2261.50,2233.50,232300
1110519,2262,2273.25,2269,2253.50,228801
1110520,2268.50,2272.75,2243.50,2242.25,257419
1110523,2241.50,2242.75,2215.50,2204.25,247592
1110524,2215.50,2224.25,2201.75,2198.75,244139
1110525,2200.75,2220.75,2209.50,2181,261109
1110526,2209.75,2231,2225.25,2202,246269
1110527,2226.50,2238.50,2232.50,2222.25,154910
1110531,2234.25,2277.75,2271.75,2230.75,251027
1110601,2271.75,2280.75,2219.50,2218,325409
1110602,2220.50,2235.50,2226,2213.75,278595
1110603,2225.75,2228,2187.50,2184.75,288850
1110606,2188.50,2199.25,2174,2171.25,222242
1110607,2174,2188.25,2173.75,2168,226064
1110608,2173.50,2178,2148,2146.75,274206
1110609,2148.75,2167.50,2152.75,2145.50,98538
1110610,2153.75,2155.50,2121.50,2118.75,226830
1110613,2122,2134,2123.50,2114.75,256048
1110614,2127.25,2156.50,2150.75,2120.50,324061
1110615,2149.25,2150.50,2108.75,2103.50,408611
1110616,2110.25,2117.75,2099.25,2080.25,360888
1110617,2099.25,2122.50,2094,2086.25,308529
1110620,2093.25,2110.75,2103.75,2077.75,215125
1110621,2103.25,2153.50,2147.75,2101.75,339993
1110622,2147,2154.50,2133.25,2132.50,223745
1110623,2132.75,2157.25,2141.25,2103.25,415542
1110624,2141.25,2162.25,2111.50,2110.50,316081
1110627,2112.50,2163.75,2152.75,2095.25,287433
1110628,2154.25,2188.75,2187.75,2145.25,237750
1110629,2186.75,2204.25,2197.75,2178.50,252700
1110630,2197,2227.25,2224.75,2191.25,201935
1110701,2224.75,2264.50,2259,2220.50,238609
1110705,2269.75,2275.75,2275.75,2255.25,249553
1110706,2273.75,2284.50,2279,2262.25,257899
1110707,2279.75,2319.75,2319.25,2279.50,214745
1110708,2319,2325.50,2312.25,2279.50,283491
1110711,2308,2308,2270.75,2255,280079
1110712,2269.50,2270.25,2248.25,2234.25,304899
1110713,2248.25,2278.75,2248.25,2241.50,267288
1110714,2249.50,2272,2237.75,2218.25,344083
1110715,2241.75,2262.50,2259.25,2235.25,254820
1110718,2258.25,2258.75,2243.75,2222.50,249078
1110719,2245.50,2303.50,2292.75,2242.75,275586
1110720,2293.50,2317.25,2285.50,2284.75,253753
1110721,2285.50,2318.25,2313.75,2268.75,278950
1110722,2306.25,2333.50,2331.75,2300,184217
1110725,2321.50,2338.25,2327.25,2283.75,195167
1110726,2326.75,2339.25,2327.25,2316.50,185139
1110727,2328.25,2329.50,2261.50,2261.50,328563
1110728,2263.75,2302.50,2273.75,2259.50,287066
1110729,2274.50,2289,2263,2241.75,335802
1110801,2263,2298.75,2249.75,2224.50,356651
1110802,2251,2259,2192,2189.50,340611
1110803,2193.75,2218.25,2206.25,2156.75,448373
1110804,2207.50,2223.25,2113.25,2098.75,536231
1110805,2113.75,2143,2090.75,2032.50,683266
1110808,2048.75,2074.50,1941.75,1935.25,731047
1110809,1946.75,2065,2058.75,1876,715540
1110810,2057.75,2072,1988.75,1969.50,543270
1110811,1986.50,2088.25,2061.75,1961.25,421381
1110812,2061.75,2096.25,2081.25,2017.75,292340
1110815,2087.50,2115.25,2110.25,2080.25,224281
1110816,2108.25,2115,2102.75,2067.25,294934
1110817,2101.75,2117.75,2079,2061,273534
1110818,2079.50,2079.50,1985.75,1956.75,444399
1110819,1988.50,2005.75,1944.75,1937.50,374568
1110822,1944.75,1989.25,1947.75,1926,254177
1110823,1950.50,2033,2027.75,1940.75,273713
1110824,2027.75,2051.25,2042.75,2000,270378
1110825,2042.50,2055.75,2014.75,2004.75,308466
1110826,2014.75,2072.75,2067.75,1984.50,344089
1110829,2067.75,2128.75,2123.75,2061.75,198317
1110830,2123.25,2153.25,2130.75,2105,254838
1110831,2129.75,2172.25,2144.50,2125,285780
1110901,2144.50,2167.50,2121,2119.25,262316
1110902,2120.75,2125.50,2068.50,2059.50,271645
1110906,2028.75,2075,2069,2012,341285
1110907,2069.25,2128.25,2125.75,2068.50,252548
1110908,2128.75,2147.75,2120.75,2109.50,120990
1110909,2119.25,2132,2073,2053.75,291776
1110912,2048.75,2102.75,2099,2025.75,355402
1110913,2098.50,2128.75,2123.75,2070.25,374107
1110914,2124.25,2181.50,2155,2094.75,401860
1110915,2155.25,2195.25,2192.75,2148,400800
1110916,2190,2217,2216,2178,313377
1110919,2196.75,2223.25,2209.75,2163,317744
1110920,2207.50,2241.25,2205.25,2192.50,325787
1110921,2205.75,2226.75,2154.25,2153,353504
1110922,2154.50,2158.25,2083.25,2053.25,581136
1110923,2086.50,2119,2110.75,2042.75,398446
1110926,2099.25,2141.25,2134.75,2071,390098
1110927,2135.25,2194,2162.75,2130,351571
1110928,2161,2184.50,2127.25,2120.75,325688
1110929,2126,2168.50,2098.25,2061.25,405111
1110930,2101.75,2107.25,2043.25,2031,386656
1111003,2035.25,2056.75,1974,1971.50,453776
1111004,1976,2035.50,2022.25,1944.50,537716
1111005,2021.50,2090.75,2076.25,2008,402321
1111006,2076,2122.50,2113.50,2057.25,386531
1111007,2113.25,2135.75,2110.50,2092.50,354155
1111010,2114.75,2186,2185.50,2111.75,223258
1111011,2184,2205,2197.25,2171,243144
1111012,2195.75,2237.75,2205.25,2183.25,304865
1111013,2208.50,2245,2234.75,2197.75,315723
1111014,2235,2277.75,2276,2229,274440
1111017,2276,2297.25,2229.75,2225.75,314777
1111018,2229.75,2280.25,2272.50,2213.50,381902
1111019,2274,2277,2226.75,2214.50,332866
1111020,2225,2241.50,2209.75,2177.25,351193
1111021,2205.75,2254.25,2243,2204.75,259719
1111024,2235.50,2294.50,2283.50,2229,241760
1111025,2283.75,2295.50,2230.50,2224.75,325017
1111026,2232,2259,2235.25,2195.50,322352
1111027,2238.50,2317.50,2302.50,2237.75,329377
1111028,2302.50,2310.50,2305.25,2287.25,213787
1111031,2306.50,2306.75,2264.75,2259.25,243862
1111101,2264.75,2264.75,2212.25,2191.50,445641
1111102,2211.75,2238.50,2223.25,2202,285448
1111103,2225.75,2275.25,2269.75,2187.75,322415
1111104,2270.75,2273.25,2259.75,2235.75,235043
1111107,2265.25,2280.25,2278.50,2228.25,245858
1111108,2277.75,2308.25,2303.25,2264,251312
1111109,2303.50,2306.25,2219.75,2211.25,337138
1111110,2221.25,2252.75,2212.25,2195.25,301449
1111111,2217.25,2269,2259,2210.25,187760
1111114,2263.75,2275.25,2251.75,2238.50,184831
1111115,2252,2283,2268.50,2218.75,257276
1111116,2270.25,2280.25,2222.50,2221,285487
1111117,2223,2241.50,2177,2164.75,369831
1111118,2178.75,2198.75,2158.50,2157.75,257930
1111121,2152.75,2152.75,2122.25,2095.75,300992
1111122,2124,2135.50,2123,2099.50,264163
1111123,2122.75,2125.50,2069.75,2069.75,252323
1111125,2066,2093.25,2056.25,2044.50,162261
1111128,2091.75,2136.75,2129.75,2087,288245
1111129,2129.75,2153.75,2121.25,2114,272608
1111130,2120.75,2205.25,2203.75,2105,296698
1111201,2203.75,2224.25,2218,2192.75,226157
1111202,2218,2253.50,2212,2209.50,201365
1111205,2217.75,2252.50,2233.75,2217.75,228283
1111206,2228.75,2250.25,2230.25,2221.50,212669
1111207,2230.75,2252.50,2230.25,2200.25,15446
1111208,2239,2253.25,2197.75,2190.50,105370
1111209,2197,2239.25,2234.75,2181.25,234510
1111212,2232.25,2238.25,2206.75,2186.25,282062
1111213,2207.75,2231,2183.75,2171.25,353267
1111214,2183,2192.75,2144.75,2132.25,341733
1111215,2145.50,2168.25,2139.50,2131.25,243508
1111216,2139.50,2180.50,2149,2138,214925
1111219,2151.25,2167.25,2128.75,2120.50,183913
1111220,2130.25,2199.50,2183,2128.50,227829
1111221,2185.75,2207.50,2155.25,2134,248778
1111222,2157.25,2180.50,2177,2150.75,128977
1111223,2178.25,2199.50,2194.75,2176.50,72450
1111227,2196.25,2212.75,2200.75,2191.25,73764
1111228,2200.75,2208.50,2175.75,2170,128306
1111229,2178.50,2198.25,2193.50,2174.50,100733
1111230,2194.50,2200.75,2190.75,2186.50,69032
1120103,2228.75,2244.50,2232.25,2224.25,177461
1120104,2232.50,2245.75,2245,2218.75,142882
1120105,2245.25,2263.75,2255.75,2225.50,195109
1120106,2256.50,2275,2268.50,2248.75,158875
1120109,2269.50,2279.75,2263,2254.75,152188
1120110,2262.75,2294.50,2279.75,2262.50,147334
1120111,2279.50,2289.50,2283.25,2268.75,173538
1120112,2283.25,2299.25,2294.75,2272,160555
1120113,2294.25,2303,2289.75,2264.75,199235
1120117,2283.50,2317.25,2306,2277.75,190236
1120118,2306.50,2339.25,2336.75,2304,214767
1120119,2336.50,2358.75,2341.50,2334.75,185083
1120120,2344.25,2353.25,2351,2339,153095
1120123,2346.25,2368.50,2351.25,2337,165315
1120124,2351.75,2356,2353.75,2335.75,146667
1120125,2354.25,2385.25,2376.75,2353,249740
1120126,2376.50,2392.25,2369.50,2357,186795
1120127,2369.25,2380.75,2372.50,2361,169927
1120130,2376.25,2381.75,2378.25,2345.50,182360
1120131,2378.50,2394.75,2380.50,2365,271817
1120201,2371.25,2410.50,2403.75,2369.75,206687
1120202,2404.75,2417,2407.75,2395.75,191477
1120203,2408.25,2446.25,2439.25,2406,168427
1120206,2436,2442.50,2442,2426.75,156417
1120207,2441,2451,2445.50,2428,176247
1120208,2445,2463.75,2461,2437.25,198952
1120209,2461.25,2481.25,2477.25,2451.50,244811
1120210,2477.50,2477.50,2464.75,2451.50,228662
1120213,2473,2487.50,2484,2468,165757
1120214,2485.75,2493.75,2492.25,2469.50,193336
1120215,2492.75,2516.75,2473.75,2468.75,393394
1120216,2472.75,2510.50,2509.75,2459,313173
1120217,2510,2513.75,2498.25,2488.25,216108
1120221,2510,2518,2507.25,2490.50,187245
1120222,2506.50,2516.75,2495,2491.50,186677
1120223,2495.25,2518.25,2517,2485.50,229551
1120224,2516.50,2525.75,2517.75,2514.25,147647
1120227,2518.75,2533,2524.25,2495,209203
1120228,2525.75,2551.25,2548.25,2523.75,199721
1120229,2548.50,2561.50,2539.25,2530.50,258510
1120301,2539.25,2562.50,2559.50,2532.75,257365
1120302,2560.75,2566.25,2559.75,2549,179764
1120305,2556,2561.25,2532.25,2521.75,223081
1120306,2532,2533.75,2505.75,2491.25,285518
1120307,2506,2530.75,2525,2504.50,260566
1120308,2523.50,2561.75,2554.75,2521,179870
1120309,2556.50,2569.50,2565.50,2548.25,200242
1120312,2564.75,2569.50,2568.75,2552.50,253182
1120313,2568,2618.25,2615.75,2567,357188
1120314,2614.50,2635.50,2624.50,2607.75,341477
1120315,2624,2639,2633.50,2618.75,304394
1120316,2633,2641.75,2630.75,2624.50,196864
1120319,2630.25,2656.75,2649.50,2622,229820
1120320,2651,2659.75,2657.25,2629,212356
1120321,2658,2670.25,2657,2651.75,210535
1120322,2656.50,2662.50,2653,2637.25,233139
1120323,2654.25,2668.25,2650.50,2632.50,198235
1120326,2651.50,2699.75,2698.75,2650.75,202381
1120327,2697.50,2711.25,2697.50,2693.75,179109
1120328,2698,2712,2689.75,2672,238252
1120329,2687,2695,2680,2658.75,246572
1120330,2680.75,2695,2672.50,2662,209242
1120402,2679.75,2705.50,2698.75,2665.25,210984
1120403,2698.75,2713.25,2700.75,2684.75,252462
1120404,2702.25,2702.75,2658.25,2646.50,273624
1120405,2660.25,2682.50,2675.50,2644.25,225937
1120406,2676.75,2683,2675.50,2640.75,14688
1120409,2647.50,2669.75,2650.25,2640.50,192709
1120410,2650.50,2667.75,2618.75,2606,383510
1120411,2620.25,2645.50,2626,2619.25,270038
1120412,2628,2662,2660.50,2626.50,283699
1120413,2660.25,2664.50,2615.25,2612.75,293032
1120416,2616.50,2631.75,2585.50,2578.25,396998
1120417,2586.75,2650,2634.50,2576,300859
1120418,2635.25,2650,2616.25,2616.25,285992
1120419,2620,2656.75,2605.25,2593.25,435456
1120420,2607.50,2629.75,2596,2591.50,292572
1120423,2592.75,2596.75,2572,2546.75,318640
1120424,2573,2587.75,2554.25,2546.50,265558
1120425,2554.25,2628.50,2626.25,2553.75,339631
1120426,2626.25,2648.75,2642,2616.75,206885
1120427,2641.25,2667.75,2658.50,2630.50,211998
1120430,2662.75,2666,2641,2637.25,198658
1120501,2641,2674.75,2640.25,2632.25,180909
1120502,2639.75,2653.75,2649.25,2624.25,221305
1120503,2649.75,2660,2613.75,2613.75,274369
1120504,2617,2622.25,2547.25,2547,320105
1120507,2532,2570,2558.25,2508.25,238011
1120508,2558.50,2563.50,2544.50,2505,328108
1120509,2546,2554,2541,2506,373576
1120510,2541,2558.25,2540.50,2522.75,312502
1120511,2541,2562,2532.50,2519.25,266269
1120514,2523.75,2534.75,2506.75,2505.25,245850
1120515,2508.75,2538,2500,2496.25,324953
1120516,2500.75,2517.75,2479.25,2478,283940
1120517,2481.50,2492.75,2426.50,2426.50,348697
